_id,topic,weight
62340b1628a0c11b54da3686,1, 0.4321002
62340b1628a0c11b54da3686,8, 0.25270078
62340b1628a0c11b54da3686,16, 0.0763829
62340b1628a0c11b54da3686,18, 0.22176273
62340b1928a0c11b54da3687,1, 0.07654169
62340b1928a0c11b54da3687,7, 0.6620501
62340b1928a0c11b54da3687,18, 0.06938554
62340b1928a0c11b54da3687,20, 0.1725248
62340b1c28a0c11b54da3688,7, 0.6097857
62340b1c28a0c11b54da3688,9, 0.052752867
62340b1c28a0c11b54da3688,18, 0.12977155
62340b1c28a0c11b54da3688,20, 0.18771854
62340b1e28a0c11b54da3689,7, 0.45162418
62340b1e28a0c11b54da3689,9, 0.21880002
62340b1e28a0c11b54da3689,18, 0.094998196
62340b1e28a0c11b54da3689,20, 0.21715459
62340b2128a0c11b54da368a,7, 0.27054033
62340b2128a0c11b54da368a,18, 0.17164813
62340b2128a0c11b54da368a,20, 0.53238475
62340b2328a0c11b54da368b,8, 0.2615269
62340b2328a0c11b54da368b,10, 0.14471257
62340b2328a0c11b54da368b,16, 0.15674953
62340b2328a0c11b54da368b,18, 0.3072803
62340b2328a0c11b54da368b,20, 0.11175432
62340b2528a0c11b54da368c,7, 0.32233098
62340b2528a0c11b54da368c,9, 0.15800324
62340b2528a0c11b54da368c,18, 0.17385826
62340b2528a0c11b54da368c,20, 0.32425562
62340b2828a0c11b54da368d,1, 0.26912096
62340b2828a0c11b54da368d,8, 0.21299021
62340b2828a0c11b54da368d,16, 0.20613424
62340b2828a0c11b54da368d,18, 0.2902158
62340b2b28a0c11b54da368e,1, 0.30531204
62340b2b28a0c11b54da368e,8, 0.36499822
62340b2b28a0c11b54da368e,16, 0.08394759
62340b2b28a0c11b54da368e,18, 0.22755162
62340b2d28a0c11b54da368f,8, 0.16249537
62340b2d28a0c11b54da368f,16, 0.47066143
62340b2d28a0c11b54da368f,18, 0.19376753
62340b2d28a0c11b54da368f,20, 0.15488835
62340b2f28a0c11b54da3690,8, 0.16963772
62340b2f28a0c11b54da3690,16, 0.4693462
62340b2f28a0c11b54da3690,18, 0.19374965
62340b2f28a0c11b54da3690,20, 0.14907923
62340b3228a0c11b54da3691,1, 0.46338803
62340b3228a0c11b54da3691,7, 0.23299748
62340b3228a0c11b54da3691,16, 0.16290921
62340b3228a0c11b54da3691,18, 0.119718626
62340b3428a0c11b54da3692,8, 0.16246703
62340b3428a0c11b54da3692,16, 0.47068146
62340b3428a0c11b54da3692,18, 0.1937691
62340b3428a0c11b54da3692,20, 0.1548951
62340b3728a0c11b54da3693,8, 0.16978645
62340b3728a0c11b54da3693,16, 0.46923935
62340b3728a0c11b54da3693,18, 0.19374236
62340b3728a0c11b54da3693,20, 0.1490446
62340b3928a0c11b54da3694,2, 0.34817222
62340b3928a0c11b54da3694,6, 0.068044096
62340b3928a0c11b54da3694,9, 0.050771434
62340b3928a0c11b54da3694,17, 0.19542499
62340b3928a0c11b54da3694,18, 0.22806765
62340b3928a0c11b54da3694,20, 0.091772236
62340b3b28a0c11b54da3695,0, 0.03872806
62340b3b28a0c11b54da3695,7, 0.7901389
62340b3b28a0c11b54da3695,20, 0.14711988
62340b3e28a0c11b54da3696,8, 0.6043139
62340b3e28a0c11b54da3696,18, 0.2529966
62340b3e28a0c11b54da3696,20, 0.11867509
62340b4028a0c11b54da3697,2, 0.35416538
62340b4028a0c11b54da3697,6, 0.15705347
62340b4028a0c11b54da3697,9, 0.09403943
62340b4028a0c11b54da3697,18, 0.23711564
62340b4028a0c11b54da3697,20, 0.13672659
62340b4228a0c11b54da3698,7, 0.49028912
62340b4228a0c11b54da3698,16, 0.20149466
62340b4228a0c11b54da3698,18, 0.14717174
62340b4228a0c11b54da3698,20, 0.1420114
62340b4428a0c11b54da3699,5, 0.1787276
62340b4428a0c11b54da3699,7, 0.21316722
62340b4428a0c11b54da3699,9, 0.079690315
62340b4428a0c11b54da3699,17, 0.12126834
62340b4428a0c11b54da3699,18, 0.21699314
62340b4428a0c11b54da3699,20, 0.16875038
62340b4728a0c11b54da369a,0, 0.0608902
62340b4728a0c11b54da369a,7, 0.14501385
62340b4728a0c11b54da369a,18, 0.23223442
62340b4728a0c11b54da369a,20, 0.54325217
62340b4928a0c11b54da369b,1, 0.28494504
62340b4928a0c11b54da369b,7, 0.5527997
62340b4928a0c11b54da369b,9, 0.054208655
62340b4928a0c11b54da369b,18, 0.088078246
62340b4b28a0c11b54da369c,8, 0.16964011
62340b4b28a0c11b54da369c,16, 0.46934223
62340b4b28a0c11b54da369c,18, 0.19374529
62340b4b28a0c11b54da369c,20, 0.14908516
62340b4f28a0c11b54da369d,8, 0.16242251
62340b4f28a0c11b54da369d,16, 0.47071508
62340b4f28a0c11b54da369d,18, 0.19377196
62340b4f28a0c11b54da369d,20, 0.15490308
62340b5128a0c11b54da369e,7, 0.16340347
62340b5128a0c11b54da369e,16, 0.15404162
62340b5128a0c11b54da369e,18, 0.13845322
62340b5128a0c11b54da369e,20, 0.5241378
62340b5328a0c11b54da369f,8, 0.362009
62340b5328a0c11b54da369f,9, 0.11855941
62340b5328a0c11b54da369f,12, 0.10620778
62340b5328a0c11b54da369f,18, 0.25601
62340b5328a0c11b54da369f,20, 0.14040269
62340b5628a0c11b54da36a0,4, 0.05906572
62340b5628a0c11b54da36a0,8, 0.22261335
62340b5628a0c11b54da36a0,18, 0.5186525
62340b5628a0c11b54da36a0,20, 0.17919865
62340b5928a0c11b54da36a1,1, 0.10087727
62340b5928a0c11b54da36a1,7, 0.25641558
62340b5928a0c11b54da36a1,18, 0.1466525
62340b5928a0c11b54da36a1,20, 0.093916036
62340b5928a0c11b54da36a1,21, 0.38124353
62340b5b28a0c11b54da36a2,8, 0.1063284
62340b5b28a0c11b54da36a2,9, 0.072298214
62340b5b28a0c11b54da36a2,11, 0.15192668
62340b5b28a0c11b54da36a2,18, 0.47561485
62340b5b28a0c11b54da36a2,20, 0.17039898
62340b5d28a0c11b54da36a3,8, 0.078290716
62340b5d28a0c11b54da36a3,9, 0.14872986
62340b5d28a0c11b54da36a3,18, 0.2190691
62340b5d28a0c11b54da36a3,19, 0.30210254
62340b5d28a0c11b54da36a3,20, 0.23145993
62340b5f28a0c11b54da36a4,7, 0.65576184
62340b5f28a0c11b54da36a4,8, 0.11332039
62340b5f28a0c11b54da36a4,18, 0.20472966
62340b6228a0c11b54da36a5,9, 0.06679004
62340b6228a0c11b54da36a5,12, 0.52329797
62340b6228a0c11b54da36a5,18, 0.19928746
62340b6228a0c11b54da36a5,20, 0.18961966
62340b6528a0c11b54da36a6,12, 0.34380618
62340b6528a0c11b54da36a6,18, 0.1978843
62340b6528a0c11b54da36a6,20, 0.43613827
62340b6728a0c11b54da36a7,1, 0.17187542
62340b6728a0c11b54da36a7,7, 0.46552938
62340b6728a0c11b54da36a7,18, 0.11196545
62340b6728a0c11b54da36a7,20, 0.23243698
62340b6928a0c11b54da36a8,7, 0.2642472
62340b6928a0c11b54da36a8,9, 0.064955115
62340b6928a0c11b54da36a8,18, 0.16441394
62340b6928a0c11b54da36a8,19, 0.29232165
62340b6928a0c11b54da36a8,20, 0.19315566
62340b6c28a0c11b54da36a9,1, 0.5356192
62340b6c28a0c11b54da36a9,8, 0.21482444
62340b6c28a0c11b54da36a9,16, 0.14380074
62340b6c28a0c11b54da36a9,18, 0.089708164
62340b6f28a0c11b54da36aa,1, 0.43831763
62340b6f28a0c11b54da36aa,8, 0.16246715
62340b6f28a0c11b54da36aa,16, 0.27667516
62340b6f28a0c11b54da36aa,18, 0.10680036
62340b7328a0c11b54da36ab,7, 0.7135174
62340b7328a0c11b54da36ab,13, 0.09692245
62340b7328a0c11b54da36ab,20, 0.16166764
62340b7528a0c11b54da36ac,1, 0.18600094
62340b7528a0c11b54da36ac,7, 0.17876728
62340b7528a0c11b54da36ac,18, 0.2274275
62340b7528a0c11b54da36ac,20, 0.38733506
62340b7828a0c11b54da36ad,7, 0.13322705
62340b7828a0c11b54da36ad,9, 0.11566796
62340b7828a0c11b54da36ad,12, 0.15282518
62340b7828a0c11b54da36ad,18, 0.14731951
62340b7828a0c11b54da36ad,19, 0.25920746
62340b7828a0c11b54da36ad,20, 0.17442386
62340b7b28a0c11b54da36ae,1, 0.21332712
62340b7b28a0c11b54da36ae,7, 0.23206235
62340b7b28a0c11b54da36ae,14, 0.10246447
62340b7b28a0c11b54da36ae,18, 0.15265289
62340b7b28a0c11b54da36ae,20, 0.28015834
62340b7e28a0c11b54da36af,9, 0.072575144
62340b7e28a0c11b54da36af,11, 0.3926918
62340b7e28a0c11b54da36af,18, 0.22640361
62340b7e28a0c11b54da36af,20, 0.28492212
62340b8328a0c11b54da36b0,1, 0.1717136
62340b8328a0c11b54da36b0,7, 0.46559715
62340b8328a0c11b54da36b0,18, 0.112032935
62340b8328a0c11b54da36b0,20, 0.23246355
62340b8628a0c11b54da36b1,8, 0.22647655
62340b8628a0c11b54da36b1,9, 0.08012899
62340b8628a0c11b54da36b1,17, 0.2235406
62340b8628a0c11b54da36b1,18, 0.35491776
62340b8628a0c11b54da36b1,20, 0.095597014
62340b8928a0c11b54da36b2,1, 0.082568936
62340b8928a0c11b54da36b2,6, 0.22687773
62340b8928a0c11b54da36b2,8, 0.18430962
62340b8928a0c11b54da36b2,16, 0.16977881
62340b8928a0c11b54da36b2,18, 0.1425299
62340b8928a0c11b54da36b2,20, 0.17701416
62340b9228a0c11b54da36b3,5, 0.14559384
62340b9228a0c11b54da36b3,7, 0.47041512
62340b9228a0c11b54da36b3,10, 0.17657644
62340b9228a0c11b54da36b3,20, 0.18527567
62340b9528a0c11b54da36b4,1, 0.10748289
62340b9528a0c11b54da36b4,7, 0.39923376
62340b9528a0c11b54da36b4,9, 0.09807508
62340b9528a0c11b54da36b4,10, 0.22675137
62340b9528a0c11b54da36b4,18, 0.114414506
62340b9528a0c11b54da36b4,20, 0.0378675
62340b9728a0c11b54da36b5,7, 0.51609594
62340b9728a0c11b54da36b5,9, 0.069111854
62340b9728a0c11b54da36b5,18, 0.15546042
62340b9728a0c11b54da36b5,20, 0.24029048
62340b9a28a0c11b54da36b6,8, 0.412269
62340b9a28a0c11b54da36b6,15, 0.13669167
62340b9a28a0c11b54da36b6,18, 0.2813978
62340b9a28a0c11b54da36b6,20, 0.14689396
62340ba128a0c11b54da36b7,2, 0.21699016
62340ba128a0c11b54da36b7,9, 0.048167873
62340ba128a0c11b54da36b7,17, 0.23858207
62340ba128a0c11b54da36b7,18, 0.3697952
62340ba128a0c11b54da36b7,20, 0.10889033
62340ba428a0c11b54da36b8,8, 0.6215574
62340ba428a0c11b54da36b8,18, 0.1529892
62340ba428a0c11b54da36b8,20, 0.20579955
62340ba728a0c11b54da36b9,1, 0.11763191
62340ba728a0c11b54da36b9,7, 0.23172781
62340ba728a0c11b54da36b9,9, 0.032769658
62340ba728a0c11b54da36b9,10, 0.23337781
62340ba728a0c11b54da36b9,18, 0.27005297
62340ba728a0c11b54da36b9,20, 0.09364569
62340ba928a0c11b54da36ba,7, 0.3183962
62340ba928a0c11b54da36ba,9, 0.092582256
62340ba928a0c11b54da36ba,18, 0.21881291
62340ba928a0c11b54da36ba,20, 0.34461758
62340bab28a0c11b54da36bb,1, 0.19606462
62340bab28a0c11b54da36bb,7, 0.4870338
62340bab28a0c11b54da36bb,16, 0.17655987
62340bab28a0c11b54da36bb,18, 0.06407527
62340bab28a0c11b54da36bb,20, 0.059461694
62340bae28a0c11b54da36bc,1, 0.104069784
62340bae28a0c11b54da36bc,2, 0.05160363
62340bae28a0c11b54da36bc,7, 0.056767337
62340bae28a0c11b54da36bc,10, 0.27339247
62340bae28a0c11b54da36bc,18, 0.13203916
62340bae28a0c11b54da36bc,20, 0.36479157
62340bb128a0c11b54da36bd,1, 0.12887749
62340bb128a0c11b54da36bd,8, 0.27707165
62340bb128a0c11b54da36bd,9, 0.12735853
62340bb128a0c11b54da36bd,18, 0.20911828
62340bb128a0c11b54da36bd,20, 0.23482218
62340bb428a0c11b54da36be,7, 0.41770616
62340bb428a0c11b54da36be,18, 0.10171107
62340bb428a0c11b54da36be,20, 0.46093693
62340bb728a0c11b54da36bf,1, 0.5980404
62340bb728a0c11b54da36bf,8, 0.259792
62340bb728a0c11b54da36bf,18, 0.12158004
62340bbb28a0c11b54da36c0,7, 0.42012152
62340bbb28a0c11b54da36c0,9, 0.05165527
62340bbb28a0c11b54da36c0,12, 0.082823806
62340bbb28a0c11b54da36c0,18, 0.30380028
62340bbb28a0c11b54da36c0,20, 0.12441803
62340bbd28a0c11b54da36c1,8, 0.30240795
62340bbd28a0c11b54da36c1,18, 0.17088836
62340bbd28a0c11b54da36c1,20, 0.5033316
62340bbf28a0c11b54da36c2,4, 0.25780863
62340bbf28a0c11b54da36c2,8, 0.171266
62340bbf28a0c11b54da36c2,18, 0.39527103
62340bbf28a0c11b54da36c2,20, 0.15466145
62340bc228a0c11b54da36c3,1, 0.39730546
62340bc228a0c11b54da36c3,2, 0.21389906
62340bc228a0c11b54da36c3,9, 0.077942125
62340bc228a0c11b54da36c3,12, 0.078783326
62340bc228a0c11b54da36c3,18, 0.21321136
62340bc528a0c11b54da36c4,7, 0.52321815
62340bc528a0c11b54da36c4,9, 0.063405305
62340bc528a0c11b54da36c4,10, 0.13288864
62340bc528a0c11b54da36c4,18, 0.17310967
62340bc528a0c11b54da36c4,20, 0.087550856
62340bc828a0c11b54da36c5,7, 0.54185855
62340bc828a0c11b54da36c5,9, 0.06351521
62340bc828a0c11b54da36c5,18, 0.17602396
62340bc828a0c11b54da36c5,20, 0.19760816
62340bca28a0c11b54da36c6,8, 0.5050864
62340bca28a0c11b54da36c6,11, 0.15135746
62340bca28a0c11b54da36c6,18, 0.20349076
62340bca28a0c11b54da36c6,20, 0.12008859
62340bcd28a0c11b54da36c7,8, 0.13702862
62340bcd28a0c11b54da36c7,17, 0.35964358
62340bcd28a0c11b54da36c7,18, 0.24902934
62340bcd28a0c11b54da36c7,20, 0.23526406
62340bd028a0c11b54da36c8,8, 0.17422205
62340bd028a0c11b54da36c8,18, 0.43918806
62340bd028a0c11b54da36c8,20, 0.36323422
62340bd828a0c11b54da36c9,8, 0.17109941
62340bd828a0c11b54da36c9,17, 0.10754792
62340bd828a0c11b54da36c9,18, 0.5362192
62340bd828a0c11b54da36c9,20, 0.1630087
62340bda28a0c11b54da36ca,7, 0.0819247
62340bda28a0c11b54da36ca,18, 0.11639201
62340bda28a0c11b54da36ca,20, 0.7824649
62340bdd28a0c11b54da36cb,8, 0.4444162
62340bdd28a0c11b54da36cb,18, 0.33718547
62340bdd28a0c11b54da36cb,20, 0.1943905
62340be028a0c11b54da36cc,7, 0.36040887
62340be028a0c11b54da36cc,18, 0.36842355
62340be028a0c11b54da36cc,20, 0.24716239
62340be228a0c11b54da36cd,7, 0.57312816
62340be228a0c11b54da36cd,9, 0.05938287
62340be228a0c11b54da36cd,18, 0.19214745
62340be228a0c11b54da36cd,20, 0.15537299
62340be428a0c11b54da36ce,8, 0.41304967
62340be428a0c11b54da36ce,18, 0.43013966
62340be428a0c11b54da36ce,20, 0.13623537
62340be628a0c11b54da36cf,2, 0.33407438
62340be628a0c11b54da36cf,11, 0.25929415
62340be628a0c11b54da36cf,16, 0.13186172
62340be628a0c11b54da36cf,18, 0.118488505
62340be628a0c11b54da36cf,20, 0.13593636
62340be928a0c11b54da36d0,8, 0.107166015
62340be928a0c11b54da36d0,10, 0.40278965
62340be928a0c11b54da36d0,17, 0.12198092
62340be928a0c11b54da36d0,18, 0.17900904
62340be928a0c11b54da36d0,20, 0.17148286
62340beb28a0c11b54da36d1,7, 0.65523636
62340beb28a0c11b54da36d1,20, 0.32017237
62340bed28a0c11b54da36d2,2, 0.088116735
62340bed28a0c11b54da36d2,9, 0.06413163
62340bed28a0c11b54da36d2,11, 0.26503238
62340bed28a0c11b54da36d2,18, 0.42068067
62340bed28a0c11b54da36d2,20, 0.14221197
62340bf028a0c11b54da36d3,8, 0.1380526
62340bf028a0c11b54da36d3,16, 0.07964937
62340bf028a0c11b54da36d3,18, 0.14896375
62340bf028a0c11b54da36d3,20, 0.6128694
62340bf228a0c11b54da36d4,2, 0.13086975
62340bf228a0c11b54da36d4,4, 0.29221445
62340bf228a0c11b54da36d4,6, 0.041462604
62340bf228a0c11b54da36d4,18, 0.31214106
62340bf228a0c11b54da36d4,20, 0.12522015
62340bf228a0c11b54da36d4,21, 0.0807641
62340bf428a0c11b54da36d5,8, 0.1783976
62340bf428a0c11b54da36d5,17, 0.055268932
62340bf428a0c11b54da36d5,18, 0.579544
62340bf428a0c11b54da36d5,20, 0.16404988
62340bf728a0c11b54da36d6,8, 0.36981606
62340bf728a0c11b54da36d6,12, 0.16624549
62340bf728a0c11b54da36d6,18, 0.30567217
62340bf728a0c11b54da36d6,20, 0.13671555
62340bf928a0c11b54da36d7,7, 0.12776662
62340bf928a0c11b54da36d7,9, 0.022604505
62340bf928a0c11b54da36d7,10, 0.5041107
62340bf928a0c11b54da36d7,18, 0.21769917
62340bf928a0c11b54da36d7,20, 0.11203518
62340bfb28a0c11b54da36d8,8, 0.075723395
62340bfb28a0c11b54da36d8,9, 0.023534223
62340bfb28a0c11b54da36d8,15, 0.32747984
62340bfb28a0c11b54da36d8,17, 0.23761462
62340bfb28a0c11b54da36d8,18, 0.20286837
62340bfb28a0c11b54da36d8,20, 0.116610974
62340bfe28a0c11b54da36d9,2, 0.28551695
62340bfe28a0c11b54da36d9,5, 0.05661598
62340bfe28a0c11b54da36d9,8, 0.32625195
62340bfe28a0c11b54da36d9,18, 0.18692957
62340bfe28a0c11b54da36d9,20, 0.12670076
62340c0128a0c11b54da36da,8, 0.1201987
62340c0128a0c11b54da36da,9, 0.11436618
62340c0128a0c11b54da36da,12, 0.071898274
62340c0128a0c11b54da36da,18, 0.2501777
62340c0128a0c11b54da36da,19, 0.23360859
62340c0128a0c11b54da36da,20, 0.18953072
62340c0328a0c11b54da36db,1, 0.049322847
62340c0328a0c11b54da36db,5, 0.12602617
62340c0328a0c11b54da36db,7, 0.3053668
62340c0328a0c11b54da36db,18, 0.09833539
62340c0328a0c11b54da36db,20, 0.40208334
62340c0528a0c11b54da36dc,1, 0.24071783
62340c0528a0c11b54da36dc,8, 0.2596425
62340c0528a0c11b54da36dc,9, 0.15059684
62340c0528a0c11b54da36dc,18, 0.32630062
62340c0828a0c11b54da36dd,1, 0.20567383
62340c0828a0c11b54da36dd,2, 0.37510407
62340c0828a0c11b54da36dd,9, 0.1418251
62340c0828a0c11b54da36dd,18, 0.25331774
62340c0a28a0c11b54da36de,1, 0.30263275
62340c0a28a0c11b54da36de,8, 0.1685897
62340c0a28a0c11b54da36de,17, 0.11252038
62340c0a28a0c11b54da36de,18, 0.39526924
62340c0d28a0c11b54da36df,4, 0.21260026
62340c0d28a0c11b54da36df,8, 0.23555933
62340c0d28a0c11b54da36df,9, 0.21148998
62340c0d28a0c11b54da36df,18, 0.15492389
62340c0d28a0c11b54da36df,20, 0.12019894
62340c0d28a0c11b54da36df,21, 0.04653953
62340c0f28a0c11b54da36e0,7, 0.49714765
62340c0f28a0c11b54da36e0,16, 0.07536331
62340c0f28a0c11b54da36e0,18, 0.1202441
62340c0f28a0c11b54da36e0,20, 0.28820908
62340c1328a0c11b54da36e1,1, 0.069052584
62340c1328a0c11b54da36e1,7, 0.5207953
62340c1328a0c11b54da36e1,9, 0.07192632
62340c1328a0c11b54da36e1,18, 0.10225277
62340c1328a0c11b54da36e1,20, 0.21839847
62340c1528a0c11b54da36e2,7, 0.50828356
62340c1528a0c11b54da36e2,10, 0.17453608
62340c1528a0c11b54da36e2,18, 0.11864298
62340c1528a0c11b54da36e2,20, 0.17992851
62340c1728a0c11b54da36e3,1, 0.21101516
62340c1728a0c11b54da36e3,7, 0.5004121
62340c1728a0c11b54da36e3,9, 0.06839443
62340c1728a0c11b54da36e3,18, 0.12319031
62340c1728a0c11b54da36e3,20, 0.07812914
62340c1a28a0c11b54da36e4,1, 0.2127503
62340c1a28a0c11b54da36e4,7, 0.43929827
62340c1a28a0c11b54da36e4,18, 0.13362484
62340c1a28a0c11b54da36e4,20, 0.19483347
62340c1d28a0c11b54da36e5,7, 0.4486343
62340c1d28a0c11b54da36e5,18, 0.13695425
62340c1d28a0c11b54da36e5,20, 0.392249
62340c2028a0c11b54da36e6,9, 0.05643766
62340c2028a0c11b54da36e6,18, 0.20900676
62340c2028a0c11b54da36e6,19, 0.54275364
62340c2028a0c11b54da36e6,20, 0.17133243
62340c2228a0c11b54da36e7,0, 0.08953538
62340c2228a0c11b54da36e7,5, 0.26745415
62340c2228a0c11b54da36e7,8, 0.11873748
62340c2228a0c11b54da36e7,9, 0.06633642
62340c2228a0c11b54da36e7,18, 0.26659665
62340c2228a0c11b54da36e7,20, 0.17166531
62340c2428a0c11b54da36e8,4, 0.26340765
62340c2428a0c11b54da36e8,7, 0.14943497
62340c2428a0c11b54da36e8,9, 0.08230718
62340c2428a0c11b54da36e8,18, 0.25914428
62340c2428a0c11b54da36e8,20, 0.22729026
62340c2828a0c11b54da36e9,1, 0.089976944
62340c2828a0c11b54da36e9,7, 0.2656319
62340c2828a0c11b54da36e9,8, 0.2851166
62340c2828a0c11b54da36e9,18, 0.11361964
62340c2828a0c11b54da36e9,20, 0.22582133
62340c2a28a0c11b54da36ea,1, 0.13631226
62340c2a28a0c11b54da36ea,7, 0.5165273
62340c2a28a0c11b54da36ea,18, 0.07261983
62340c2a28a0c11b54da36ea,20, 0.25407124
62340c2e28a0c11b54da36eb,8, 0.07069459
62340c2e28a0c11b54da36eb,9, 0.07269609
62340c2e28a0c11b54da36eb,10, 0.20329489
62340c2e28a0c11b54da36eb,12, 0.23060167
62340c2e28a0c11b54da36eb,18, 0.29882348
62340c2e28a0c11b54da36eb,20, 0.10473409
62340c3028a0c11b54da36ec,5, 0.035456225
62340c3028a0c11b54da36ec,8, 0.28863174
62340c3028a0c11b54da36ec,16, 0.12590311
62340c3028a0c11b54da36ec,18, 0.25805056
62340c3028a0c11b54da36ec,20, 0.271616
62340c3328a0c11b54da36ed,8, 0.5905819
62340c3328a0c11b54da36ed,10, 0.15084854
62340c3328a0c11b54da36ed,11, 0.032927766
62340c3328a0c11b54da36ed,18, 0.08006004
62340c3328a0c11b54da36ed,20, 0.1262138
62340c3528a0c11b54da36ee,2, 0.23371378
62340c3528a0c11b54da36ee,4, 0.09917049
62340c3528a0c11b54da36ee,6, 0.032683842
62340c3528a0c11b54da36ee,12, 0.11965795
62340c3528a0c11b54da36ee,17, 0.1067379
62340c3528a0c11b54da36ee,18, 0.13968723
62340c3528a0c11b54da36ee,20, 0.11222807
62340c3528a0c11b54da36ee,21, 0.14285648
62340c3828a0c11b54da36ef,8, 0.18192114
62340c3828a0c11b54da36ef,9, 0.24012429
62340c3828a0c11b54da36ef,18, 0.37773222
62340c3828a0c11b54da36ef,20, 0.18025248
62340c3a28a0c11b54da36f0,7, 0.5932032
62340c3a28a0c11b54da36f0,10, 0.24165909
62340c3a28a0c11b54da36f0,18, 0.14503916
62340c3d28a0c11b54da36f1,5, 0.039314132
62340c3d28a0c11b54da36f1,8, 0.31889135
62340c3d28a0c11b54da36f1,18, 0.22416039
62340c3d28a0c11b54da36f1,20, 0.107276514
62340c3d28a0c11b54da36f1,21, 0.2923793
62340c3f28a0c11b54da36f2,5, 0.07855488
62340c3f28a0c11b54da36f2,8, 0.46864924
62340c3f28a0c11b54da36f2,18, 0.2753534
62340c3f28a0c11b54da36f2,20, 0.15794529
62340c4228a0c11b54da36f3,2, 0.26430228
62340c4228a0c11b54da36f3,16, 0.39075762
62340c4228a0c11b54da36f3,18, 0.1966277
62340c4228a0c11b54da36f3,20, 0.12677166
62340c4528a0c11b54da36f4,5, 0.1269253
62340c4528a0c11b54da36f4,8, 0.2534515
62340c4528a0c11b54da36f4,18, 0.3227553
62340c4528a0c11b54da36f4,20, 0.27127078
62340c4828a0c11b54da36f5,8, 0.09887205
62340c4828a0c11b54da36f5,9, 0.13556103
62340c4828a0c11b54da36f5,18, 0.22798696
62340c4828a0c11b54da36f5,19, 0.31792685
62340c4828a0c11b54da36f5,20, 0.19875534
62340c4a28a0c11b54da36f6,5, 0.080054834
62340c4a28a0c11b54da36f6,8, 0.40215582
62340c4a28a0c11b54da36f6,18, 0.36296883
62340c4a28a0c11b54da36f6,20, 0.1326847
62340c4c28a0c11b54da36f7,2, 0.050864343
62340c4c28a0c11b54da36f7,8, 0.78661597
62340c4c28a0c11b54da36f7,18, 0.13849527
62340c5528a0c11b54da36f8,7, 0.25399345
62340c5528a0c11b54da36f8,9, 0.0215602
62340c5528a0c11b54da36f8,18, 0.47486138
62340c5528a0c11b54da36f8,20, 0.22745968
62340c5828a0c11b54da36f9,1, 0.23102301
62340c5828a0c11b54da36f9,3, 0.23579131
62340c5828a0c11b54da36f9,5, 0.026629236
62340c5828a0c11b54da36f9,8, 0.088015415
62340c5828a0c11b54da36f9,17, 0.11039729
62340c5828a0c11b54da36f9,18, 0.13315672
62340c5828a0c11b54da36f9,20, 0.16132773
62340c5a28a0c11b54da36fa,7, 0.32221755
62340c5a28a0c11b54da36fa,14, 0.13203225
62340c5a28a0c11b54da36fa,18, 0.13534139
62340c5a28a0c11b54da36fa,20, 0.3899351
62340c5c28a0c11b54da36fb,5, 0.10428667
62340c5c28a0c11b54da36fb,8, 0.35236537
62340c5c28a0c11b54da36fb,9, 0.10879347
62340c5c28a0c11b54da36fb,18, 0.26755315
62340c5c28a0c11b54da36fb,20, 0.14488901
62340c5f28a0c11b54da36fc,4, 0.096249156
62340c5f28a0c11b54da36fc,7, 0.44086346
62340c5f28a0c11b54da36fc,9, 0.10743255
62340c5f28a0c11b54da36fc,18, 0.19355026
62340c5f28a0c11b54da36fc,20, 0.14304309
62340c6128a0c11b54da36fd,0, 0.0988646
62340c6128a0c11b54da36fd,9, 0.051961817
62340c6128a0c11b54da36fd,10, 0.07236889
62340c6128a0c11b54da36fd,19, 0.7527269
62340c6328a0c11b54da36fe,0, 0.15428549
62340c6328a0c11b54da36fe,1, 0.16084702
62340c6328a0c11b54da36fe,4, 0.069986835
62340c6328a0c11b54da36fe,8, 0.2496465
62340c6328a0c11b54da36fe,18, 0.19563307
62340c6328a0c11b54da36fe,20, 0.14818534
62340c6628a0c11b54da36ff,8, 0.38092244
62340c6628a0c11b54da36ff,16, 0.09754304
62340c6628a0c11b54da36ff,18, 0.22313328
62340c6628a0c11b54da36ff,20, 0.2779371
62340c6928a0c11b54da3700,7, 0.0824607
62340c6928a0c11b54da3700,8, 0.4116236
62340c6928a0c11b54da3700,18, 0.316696
62340c6928a0c11b54da3700,20, 0.16873777
62340c6b28a0c11b54da3701,18, 0.14583847
62340c6b28a0c11b54da3701,19, 0.44492787
62340c6b28a0c11b54da3701,20, 0.38707295
62340c6e28a0c11b54da3702,0, 0.22795767
62340c6e28a0c11b54da3702,8, 0.0695224
62340c6e28a0c11b54da3702,9, 0.1345745
62340c6e28a0c11b54da3702,16, 0.19754067
62340c6e28a0c11b54da3702,18, 0.18085453
62340c6e28a0c11b54da3702,20, 0.17040186
62340c7028a0c11b54da3703,0, 0.16013044
62340c7028a0c11b54da3703,9, 0.13097341
62340c7028a0c11b54da3703,18, 0.25256747
62340c7028a0c11b54da3703,19, 0.26254204
62340c7028a0c11b54da3703,20, 0.17445594
62340c7228a0c11b54da3704,6, 0.51728565
62340c7228a0c11b54da3704,7, 0.30769566
62340c7228a0c11b54da3704,8, 0.14038149
62340c7528a0c11b54da3705,0, 0.11625577
62340c7528a0c11b54da3705,7, 0.12768307
62340c7528a0c11b54da3705,18, 0.17614536
62340c7528a0c11b54da3705,20, 0.556511
