id,topics
Tenders6162aa1fe1b7f5c73e6fe725,"[(1, 0.8939381)]"
Tenders6162aa1fe1b7f5c73e6fe726,"[(2, 0.93635863)]"
Tenders6162aa1fe1b7f5c73e6fe727,"[(1, 0.28880292), (6, 0.10052855), (10, 0.14712495), (18, 0.26087457), (19, 0.17175657)]"
Tenders6162aa1fe1b7f5c73e6fe728,"[(4, 0.24379084), (8, 0.3496238), (10, 0.2346564), (12, 0.1237944)]"
Tenders6162aa1fe1b7f5c73e6fe729,"[(17, 0.44678494), (21, 0.37139398)]"
Tenders6162aa1fe1b7f5c73e6fe72a,"[(7, 0.16326612), (11, 0.28846243), (12, 0.16866209), (17, 0.32115987)]"
Tenders6162aa1fe1b7f5c73e6fe72b,"[(14, 0.64316094), (15, 0.24319817)]"
Tenders6162aa1fe1b7f5c73e6fe72c,"[(12, 0.58209693), (16, 0.08478154), (21, 0.27553242)]"
Tenders6162aa1fe1b7f5c73e6fe72d,"[(3, 0.5856338), (14, 0.33171985)]"
Tenders6162aa1fe1b7f5c73e6fe72e,"[(0, 0.2700754), (1, 0.29466212), (5, 0.20911166), (18, 0.17501135)]"
Tenders6162aa1fe1b7f5c73e6fe72f,"[(3, 0.7407448), (10, 0.07634012), (19, 0.12533446)]"
Tenders6162aa1fe1b7f5c73e6fe730,"[(6, 0.22841617), (13, 0.71097594)]"
Tenders6162aa1fe1b7f5c73e6fe731,"[(1, 0.4411681), (10, 0.20862983), (15, 0.27168405)]"
Tenders6162aa1fe1b7f5c73e6fe732,"[(1, 0.39712232), (8, 0.2653276), (10, 0.26557785)]"
Tenders6162aa1fe1b7f5c73e6fe733,"[(0, 0.30687413), (4, 0.23375434), (9, 0.39768192)]"
Tenders6162aa1fe1b7f5c73e6fe734,"[(0, 0.10114534), (2, 0.07796852), (17, 0.33342698), (18, 0.4363099)]"
Tenders6162aa1fe1b7f5c73e6fe735,"[(1, 0.17433567), (12, 0.35379022), (19, 0.32792163)]"
Tenders6162aa1fe1b7f5c73e6fe736,"[(4, 0.16962866), (10, 0.26898667), (18, 0.51592815)]"
Tenders6162aa1fe1b7f5c73e6fe737,"[(0, 0.33132043), (9, 0.15432215), (15, 0.43584177)]"
Tenders6162aa1fe1b7f5c73e6fe738,"[(10, 0.55973154), (21, 0.37533224)]"
Tenders6162aa1fe1b7f5c73e6fe739,"[(10, 0.15605149), (19, 0.78334117)]"
Tenders6162aa1fe1b7f5c73e6fe73a,"[(10, 0.572012), (18, 0.36305013)]"
Tenders6162aa1fe1b7f5c73e6fe73b,"[(6, 0.3687685), (10, 0.56629604)]"
Tenders6162aa1fe1b7f5c73e6fe73c,"[(4, 0.3916793), (10, 0.52567154)]"
Tenders6162aa1fe1b7f5c73e6fe73d,"[(11, 0.1629047), (19, 0.7671549)]"
Tenders6162aa1fe1b7f5c73e6fe73e,"[(10, 0.19507279), (12, 0.47436145), (13, 0.27298522)]"
Tenders6162aa1fe1b7f5c73e6fe73f,"[(10, 0.5123168), (20, 0.4308632)]"
Tenders6162aa1fe1b7f5c73e6fe740,"[(12, 0.094015315), (16, 0.20979095), (18, 0.65693647)]"
Tenders6162aa1fe1b7f5c73e6fe741,"[(19, 0.6742692), (21, 0.25579897)]"
Tenders6162aa1fe1b7f5c73e6fe742,"[(9, 0.2968657), (10, 0.11557401), (12, 0.1241529), (15, 0.28966135), (17, 0.12827952)]"
Tenders6162aa1fe1b7f5c73e6fe743,"[(10, 0.23006298), (14, 0.37346426), (16, 0.33889577)]"
Tenders6162aa1fe1b7f5c73e6fe744,"[(1, 0.5487593), (16, 0.15592736), (19, 0.22887771)]"
Tenders6162aa1fe1b7f5c73e6fe745,"[(10, 0.9132229)]"
Tenders6162aa1fe1b7f5c73e6fe746,"[(0, 0.50184894), (9, 0.4413322)]"
Tenders6162aa1fe1b7f5c73e6fe747,"[(17, 0.9318174)]"
Tenders6162aa1fe1b7f5c73e6fe748,"[(1, 0.36925352), (18, 0.5828975)]"
Tenders6162aa1fe1b7f5c73e6fe749,"[(6, 0.3660595), (8, 0.46317258), (15, 0.116789296)]"
Tenders6162aa1fe1b7f5c73e6fe74a,"[(17, 0.58763576), (21, 0.3618578)]"
Tenders6162aa1fe1b7f5c73e6fe74b,"[(10, 0.26268527), (18, 0.2968468), (19, 0.0719195), (21, 0.32308882)]"
Tenders6162aa1fe1b7f5c73e6fe74c,"[(6, 0.47012013), (12, 0.31230474), (19, 0.15999372)]"
Tenders6162aa1fe1b7f5c73e6fe74d,"[(10, 0.4389426), (15, 0.49112475)]"
Tenders6162aa1fe1b7f5c73e6fe74e,"[(1, 0.5286314), (8, 0.07160787), (19, 0.35177615)]"
Tenders6162aa1fe1b7f5c73e6fe74f,"[(1, 0.75732887), (13, 0.18584773)]"
Tenders6162aa1fe1b7f5c73e6fe750,"[(10, 0.43486145), (21, 0.435266)]"
Tenders6162aa1fe1b7f5c73e6fe751,"[(9, 0.48926663), (19, 0.45725673)]"
Tenders6162aa1fe1b7f5c73e6fe752,"[(21, 0.8409086)]"
Tenders6162aa1fe1b7f5c73e6fe753,"[(2, 0.30158818), (18, 0.6570877)]"
Tenders6162aa1fe1b7f5c73e6fe754,"[(8, 0.26187918), (18, 0.6985882)]"
Tenders6162aa1fe1b7f5c73e6fe755,"[(15, 0.86363536)]"
Tenders6162aa1fe1b7f5c73e6fe756,"[(6, 0.445847), (21, 0.4935453)]"
Tenders6162aa1fe1b7f5c73e6fe757,"[(12, 0.13489546), (16, 0.21200366), (17, 0.29636595), (18, 0.30559754)]"
Tenders6162aa1fe1b7f5c73e6fe758,"[(6, 0.30386564), (10, 0.3199319), (18, 0.31451356)]"
Tenders6162aa1fe1b7f5c73e6fe759,"[(5, 0.32354453), (8, 0.100844316), (19, 0.50917035)]"
Tenders6162aa1fe1b7f5c73e6fe75a,"[(4, 0.37475774), (12, 0.24209324), (15, 0.10797469), (20, 0.22403398)]"
Tenders6162aa1fe1b7f5c73e6fe75b,"[(6, 0.082195505), (10, 0.23853499), (21, 0.61757)]"
Tenders6162aa1fe1b7f5c73e6fe75c,"[(10, 0.31292573), (21, 0.6113146)]"
Tenders6162aa1fe1b7f5c73e6fe75d,"[(15, 0.47131032), (18, 0.4377762)]"
Tenders6162aa1fe1b7f5c73e6fe75e,"[(5, 0.15769525), (10, 0.5553998), (12, 0.16348803)]"
Tenders6162aa1fe1b7f5c73e6fe75f,"[(4, 0.33107996), (15, 0.3341315), (21, 0.2808104)]"
Tenders6162aa1fe1b7f5c73e6fe760,"[(1, 0.9132208)]"
Tenders6162aa1fe1b7f5c73e6fe761,"[(12, 0.5882184), (19, 0.351175)]"
Tenders6162aa1fe1b7f5c73e6fe762,"[(1, 0.9363632)]"
Tenders6162aa1fe1b7f5c73e6fe763,"[(19, 0.21522944), (21, 0.6938601)]"
Tenders6162aa1fe1b7f5c73e6fe764,"[(1, 0.6560588), (18, 0.26818064)]"
Tenders6162aa1fe1b7f5c73e6fe765,"[(6, 0.367982), (9, 0.13828216), (21, 0.44827384)]"
Tenders6162aa1fe1b7f5c73e6fe766,"[(2, 0.06260762), (12, 0.28154826), (19, 0.51717395), (21, 0.09052448)]"
Tenders6162aa1fe1b7f5c73e6fe767,"[(0, 0.19915219), (16, 0.35673052), (19, 0.39613524)]"
Tenders6162aa1fe1b7f5c73e6fe768,"[(1, 0.5219987), (14, 0.39535207)]"
Tenders6162aa1fe1b7f5c73e6fe769,"[(10, 0.6500964), (13, 0.142975), (16, 0.1284072)]"
Tenders6162aa1fe1b7f5c73e6fe76a,"[(10, 0.20398527), (16, 0.068360984), (18, 0.3691005), (21, 0.28416726)]"
Tenders6162aa1fe1b7f5c73e6fe76b,"[(6, 0.41775098), (21, 0.4913339)]"
Tenders6162aa1fe1b7f5c73e6fe76c,"[(1, 0.443107), (10, 0.49195728)]"
Tenders6162aa1fe1b7f5c73e6fe76d,"[(4, 0.30455098), (19, 0.6196899)]"
Tenders6162aa1fe1b7f5c73e6fe76e,"[(6, 0.6470511), (21, 0.28801215)]"
Tenders6162aa1fe1b7f5c73e6fe76f,"[(8, 0.5186472), (19, 0.40558156)]"
Tenders6162aa1fe1b7f5c73e6fe770,"[(0, 0.15310933), (2, 0.44000018), (19, 0.3452007)]"
Tenders6162aa1fe1b7f5c73e6fe771,"[(1, 0.9363624)]"
Tenders6162aa1fe1b7f5c73e6fe772,"[(10, 0.55529416), (19, 0.39122733)]"
Tenders6162aa1fe1b7f5c73e6fe773,"[(15, 0.86363375)]"
Tenders6162aa1fe1b7f5c73e6fe774,"[(1, 0.3012752), (15, 0.64190423)]"
Tenders6162aa1fe1b7f5c73e6fe775,"[(15, 0.45824566), (16, 0.22917372), (18, 0.26460022)]"
Tenders6162aa1fe1b7f5c73e6fe776,"[(5, 0.4090019), (19, 0.08191333), (21, 0.45510316)]"
Tenders6162aa1fe1b7f5c73e6fe777,"[(1, 0.3300734), (9, 0.15573213), (10, 0.21357656), (12, 0.25516263)]"
Tenders6162aa1fe1b7f5c73e6fe778,"[(10, 0.24487568), (12, 0.4469729), (19, 0.22178636)]"
Tenders6162aa1fe1b7f5c73e6fe779,"[(9, 0.22010371), (21, 0.71495837)]"
Tenders6162aa1fe1b7f5c73e6fe77a,"[(12, 0.58545613), (21, 0.35772166)]"
Tenders6162aa1fe1b7f5c73e6fe77b,"[(1, 0.18045826), (19, 0.55356103), (20, 0.22485355)]"
Tenders6162aa1fe1b7f5c73e6fe77c,"[(2, 0.14790988), (9, 0.4668331), (17, 0.31328008)]"
Tenders6162aa1fe1b7f5c73e6fe77d,"[(6, 0.34826985), (18, 0.6038813)]"
Tenders6162aa1fe1b7f5c73e6fe77e,"[(0, 0.2286524), (8, 0.5385051), (19, 0.16083923)]"
Tenders6162aa1fe1b7f5c73e6fe77f,"[(10, 0.8090903)]"
Tenders6162aa1fe1b7f5c73e6fe780,"[(1, 0.46881953), (14, 0.44026577)]"
Tenders6162aa1fe1b7f5c73e6fe781,"[(1, 0.62733984), (20, 0.27163887)]"
Tenders6162aa1fe1b7f5c73e6fe782,"[(12, 0.16170384), (16, 0.71035165), (17, 0.07396575)]"
Tenders6162aa1fe1b7f5c73e6fe783,"[(9, 0.39142105), (12, 0.115916274), (15, 0.4446815)]"
Tenders6162aa1fe1b7f5c73e6fe784,"[(4, 0.49428642), (10, 0.42994508)]"
Tenders6162aa1fe1b7f5c73e6fe785,"[(1, 0.8806813)]"
Tenders6162aa1fe1b7f5c73e6fe786,"[(1, 0.22784196), (14, 0.68951255)]"
Tenders6162aa1fe1b7f5c73e6fe787,"[(1, 0.6518098), (19, 0.27243236)]"
Tenders6162aa1fe1b7f5c73e6fe788,"[(10, 0.3170929), (19, 0.55299896)]"
Tenders6162aa1fe1b7f5c73e6fe789,"[(8, 0.25639403), (9, 0.15149535), (12, 0.24754083), (21, 0.242288)]"
Tenders6162aa1fe1b7f5c73e6fe78a,"[(1, 0.72457826), (20, 0.19966008)]"
Tenders6162aa1fe1b7f5c73e6fe78b,"[(12, 0.12795259), (16, 0.8185706)]"
Tenders6162aa1fe1b7f5c73e6fe78c,"[(10, 0.5235283), (13, 0.34660053)]"
Tenders6162aa1fe1b7f5c73e6fe78d,"[(18, 0.62042075), (19, 0.31896603)]"
Tenders6162aa1fe1b7f5c73e6fe78e,"[(6, 0.9545442)]"
Tenders6162aa1fe1b7f5c73e6fe78f,"[(0, 0.12490605), (16, 0.2788396), (19, 0.553071)]"
Tenders6162aa1fe1b7f5c73e6fe790,"[(1, 0.35773838), (15, 0.18751173), (18, 0.41549188)]"
Tenders6162aa1fe1b7f5c73e6fe791,"[(10, 0.24141428), (12, 0.6886513)]"
Tenders6162aa1fe1b7f5c73e6fe792,"[(1, 0.39251712), (6, 0.19254422), (19, 0.348503)]"
Tenders6162aa1fe1b7f5c73e6fe793,"[(6, 0.16898042), (16, 0.7319618), (21, 0.06306947)]"
Tenders6162aa1fe1b7f5c73e6fe794,"[(3, 0.24905165), (15, 0.145245), (16, 0.1667356), (18, 0.40177634)]"
Tenders6162aa1fe1b7f5c73e6fe795,"[(4, 0.21851948), (15, 0.39444655), (16, 0.21424687)]"
Tenders6162aa1fe1b7f5c73e6fe796,"[(15, 0.3463154), (17, 0.57102656)]"
Tenders6162aa1fe1b7f5c73e6fe797,"[(13, 0.40073034), (19, 0.39374253), (21, 0.16439958)]"
Tenders6162aa1fe1b7f5c73e6fe798,"[(0, 0.015151566), (1, 0.015151566), (2, 0.015151566), (3, 0.015151566), (4, 0.015151566), (5, 0.015151566), (6, 0.015151566), (7, 0.015151566), (8, 0.015151566), (9, 0.015151566), (10, 0.015151566), (11, 0.015151566), (12, 0.015151568), (13, 0.015151566), (14, 0.015151566), (15, 0.015151566), (16, 0.015151566), (17, 0.015151566), (18, 0.015151566), (19, 0.015151566), (20, 0.015151566), (21, 0.6818171)]"
Tenders6162aa1fe1b7f5c73e6fe799,"[(20, 0.80905694)]"
Tenders6162aa1fe1b7f5c73e6fe79a,"[(16, 0.30902967), (19, 0.62603366)]"
Tenders6162aa1fe1b7f5c73e6fe79b,"[(18, 0.0931778), (19, 0.31670004), (21, 0.5284279)]"
Tenders6162aa1fe1b7f5c73e6fe79c,"[(6, 0.5929422), (19, 0.16608492), (21, 0.16245621)]"
Tenders6162aa1fe1b7f5c73e6fe79d,"[(14, 0.38623434), (19, 0.5311159)]"
Tenders6162aa1fe1b7f5c73e6fe79e,"[(6, 0.1737396), (7, 0.39739883), (10, 0.18443936), (20, 0.19895642)]"
Tenders6162aa1fe1b7f5c73e6fe79f,"[(1, 0.6141366), (21, 0.20404428)]"
Tenders6162aa1fe1b7f5c73e6fe7a0,"[(1, 0.45621803), (18, 0.18204978), (19, 0.31374642)]"
Tenders6162aa1fe1b7f5c73e6fe7a1,"[(10, 0.16203165), (14, 0.26714236), (15, 0.14158559), (16, 0.047315266), (17, 0.34972346)]"
Tenders6162aa1fe1b7f5c73e6fe7a2,"[(5, 0.15243132), (17, 0.14560127), (19, 0.6402773)]"
Tenders6162aa1fe1b7f5c73e6fe7a3,"[(10, 0.35275057), (18, 0.58664197)]"
Tenders6162aa1fe1b7f5c73e6fe7a4,"[(7, 0.22888361), (12, 0.23658867), (15, 0.2878126), (19, 0.15580316)]"
Tenders6162aa1fe1b7f5c73e6fe7a5,"[(11, 0.16059594), (14, 0.32690045), (19, 0.4460591)]"
Tenders6162aa1fe1b7f5c73e6fe7a6,"[(5, 0.41661206), (10, 0.1142606), (14, 0.407425)]"
Tenders6162aa1fe1b7f5c73e6fe7a7,"[(0, 0.23567651), (21, 0.61280006)]"
Tenders6162aa1fe1b7f5c73e6fe7a8,"[(4, 0.44145682), (21, 0.47589648)]"
Tenders6162aa1fe1b7f5c73e6fe7a9,"[(1, 0.40066805), (3, 0.08608117), (9, 0.4592713)]"
Tenders6162aa1fe1b7f5c73e6fe7aa,"[(16, 0.17116256), (19, 0.7589061)]"
Tenders6162aa1fe1b7f5c73e6fe7ab,"[(1, 0.17238407), (10, 0.39238155), (18, 0.3941077)]"
Tenders6162aa1fe1b7f5c73e6fe7ac,"[(6, 0.2971139), (10, 0.6271235)]"
Tenders6162aa1fe1b7f5c73e6fe7ad,"[(1, 0.40352595), (19, 0.42007762), (21, 0.12559141)]"
Tenders6162aa1fe1b7f5c73e6fe7ae,"[(1, 0.57493883), (19, 0.2369569), (21, 0.13412382)]"
Tenders6162aa1fe1b7f5c73e6fe7af,"[(1, 0.3375479), (7, 0.089887895), (9, 0.17540148), (10, 0.3460024)]"
Tenders6162aa1fe1b7f5c73e6fe7b0,"[(13, 0.20397167), (16, 0.30949324), (17, 0.15337974), (18, 0.28201517)]"
Tenders6162aa1fe1b7f5c73e6fe7b1,"[(12, 0.13708344), (16, 0.8094396)]"
Tenders6162aa1fe1b7f5c73e6fe7b2,"[(17, 0.6969867), (19, 0.2424052)]"
Tenders6162aa1fe1b7f5c73e6fe7b3,"[(6, 0.25242525), (13, 0.6826324)]"
Tenders6162aa1fe1b7f5c73e6fe7b4,"[(6, 0.9545442)]"
Tenders6162aa1fe1b7f5c73e6fe7b5,"[(12, 0.73572433), (21, 0.18851379)]"
Tenders6162aa1fe1b7f5c73e6fe7b6,"[(15, 0.83465254), (16, 0.08950806)]"
Tenders6162aa1fe1b7f5c73e6fe7b7,"[(10, 0.3921328), (16, 0.24621242), (18, 0.31619927)]"
Tenders6162aa1fe1b7f5c73e6fe7b8,"[(9, 0.4415904), (12, 0.16660488), (19, 0.33422646)]"
Tenders6162aa1fe1b7f5c73e6fe7b9,"[(1, 0.08014932), (15, 0.5103896), (19, 0.15169212), (20, 0.20663135)]"
Tenders6162aa1fe1b7f5c73e6fe7ba,"[(0, 0.4467313), (11, 0.42339724)]"
Tenders6162aa1fe1b7f5c73e6fe7bb,"[(19, 0.9132212)]"
Tenders6162aa1fe1b7f5c73e6fe7bc,"[(1, 0.18087104), (6, 0.46289364), (15, 0.2986586)]"
Tenders6162aa1fe1b7f5c73e6fe7bd,"[(1, 0.228843), (8, 0.212265), (19, 0.5196349)]"
Tenders6162aa1fe1b7f5c73e6fe7be,"[(0, 0.44281945), (13, 0.5037027)]"
Tenders6162aa1fe1b7f5c73e6fe7bf,"[(1, 0.49730068), (10, 0.12601203), (21, 0.31497994)]"
Tenders6162aa1fe1b7f5c73e6fe7c0,"[(5, 0.40344733), (13, 0.26302585), (19, 0.2827171)]"
Tenders6162aa1fe1b7f5c73e6fe7c1,"[(12, 0.4511833), (21, 0.49199763)]"
Tenders6162aa1fe1b7f5c73e6fe7c2,"[(6, 0.460385), (19, 0.48279473)]"
Tenders6162aa1fe1b7f5c73e6fe7c3,"[(1, 0.25974748), (6, 0.47260663), (19, 0.21684104)]"
Tenders6162aa1fe1b7f5c73e6fe7c4,"[(12, 0.20858616), (18, 0.18005152), (21, 0.5328477)]"
Tenders6162aa1fe1b7f5c73e6fe7c5,"[(8, 0.24410762), (10, 0.2750504), (15, 0.43765923)]"
Tenders6162aa1fe1b7f5c73e6fe7c6,"[(1, 0.58002496), (16, 0.18358235), (20, 0.17470108)]"
Tenders6162aa1fe1b7f5c73e6fe7c7,"[(10, 0.593015), (16, 0.29334524)]"
Tenders6162aa1fe1b7f5c73e6fe7c8,"[(12, 0.31323978), (20, 0.6218228)]"
Tenders6162aa1fe1b7f5c73e6fe7c9,"[(6, 0.13081338), (7, 0.48131543), (15, 0.3370544)]"
Tenders6162aa1fe1b7f5c73e6fe7ca,"[(8, 0.20918141), (9, 0.2449021), (21, 0.37314543)]"
Tenders6162aa1fe1b7f5c73e6fe7cb,"[(8, 0.39240906), (19, 0.5643004)]"
Tenders6162aa1fe1b7f5c73e6fe7cc,"[(10, 0.49659082), (21, 0.42076024)]"
Tenders6162aa1fe1b7f5c73e6fe7cd,"[(6, 0.6753161), (8, 0.27922782)]"
Tenders6162aa1fe1b7f5c73e6fe7ce,"[(4, 0.54902214), (10, 0.24124908), (21, 0.123362094)]"
Tenders6162aa1fe1b7f5c73e6fe7cf,"[(13, 0.58964574), (19, 0.34974706)]"
Tenders6162aa1fe1b7f5c73e6fe7d0,"[(18, 0.06980757), (21, 0.86957616)]"
Tenders6162aa1fe1b7f5c73e6fe7d1,"[(10, 0.4500029), (11, 0.49651894)]"
Tenders6162aa1fe1b7f5c73e6fe7d2,"[(15, 0.8346845), (16, 0.08947554)]"
Tenders6162aa1fe1b7f5c73e6fe7d3,"[(12, 0.19363828), (13, 0.71544254)]"
Tenders6162aa1fe1b7f5c73e6fe7d4,"[(10, 0.1999447), (12, 0.73944473)]"
Tenders6162aa1fe1b7f5c73e6fe7d5,"[(11, 0.40445054), (15, 0.49453786)]"
Tenders6162aa1fe1b7f5c73e6fe7d6,"[(10, 0.20866564), (11, 0.48018262), (14, 0.2631699)]"
Tenders6162aa1fe1b7f5c73e6fe7d7,"[(6, 0.48424447), (14, 0.43310997)]"
Tenders6162aa1fe1b7f5c73e6fe7d8,"[(0, 0.42317355), (19, 0.5313672)]"
Tenders6162aa1fe1b7f5c73e6fe7d9,"[(19, 0.920454)]"
Tenders6162aa1fe1b7f5c73e6fe7da,"[(1, 0.45891634), (19, 0.45843086)]"
Tenders6162aa1fe1b7f5c73e6fe7db,"[(1, 0.3468649), (9, 0.114586644), (12, 0.45217776)]"
Tenders6162aa1fe1b7f5c73e6fe7dc,"[(1, 0.40236932), (10, 0.25408223), (19, 0.29808483)]"
Tenders6162aa1fe1b7f5c73e6fe7dd,"[(12, 0.71643704), (15, 0.2078037)]"
Tenders6162aa1fe1b7f5c73e6fe7de,"[(5, 0.4089998), (16, 0.42659396), (18, 0.12122275)]"
Tenders6162aa1fe1b7f5c73e6fe7df,"[(9, 0.15030038), (12, 0.107306115), (16, 0.5090387), (18, 0.19439287)]"
Tenders6162aa1fe1b7f5c73e6fe7e0,"[(15, 0.2668126), (16, 0.31596178), (18, 0.37609875)]"
Tenders6162aa1fe1b7f5c73e6fe7e1,"[(8, 0.095820926), (12, 0.4514211), (16, 0.38631907)]"
Tenders6162aa1fe1b7f5c73e6fe7e2,"[(15, 0.91322017)]"
Tenders6162aa1fe1b7f5c73e6fe7e3,"[(10, 0.9045452)]"
Tenders6162aa1fe1b7f5c73e6fe7e4,"[(14, 0.7854098), (15, 0.15398215)]"
Tenders6162aa1fe1b7f5c73e6fe7e5,"[(20, 0.50823927), (21, 0.431152)]"
Tenders6162aa1fe1b7f5c73e6fe7e6,"[(0, 0.011364063), (1, 0.011364063), (2, 0.011364063), (3, 0.011364063), (4, 0.011364063), (5, 0.011364063), (6, 0.011364063), (7, 0.011364063), (8, 0.011364063), (9, 0.011364063), (10, 0.011364063), (11, 0.011364063), (12, 0.011364063), (13, 0.011364063), (14, 0.011364063), (15, 0.3067714), (16, 0.011364063), (17, 0.011364063), (18, 0.011364063), (19, 0.46594736), (20, 0.011364063), (21, 0.011364063)]"
Tenders6162aa1fe1b7f5c73e6fe7e7,"[(10, 0.39189947), (17, 0.56025213)]"
Tenders6162aa1fe1b7f5c73e6fe7e8,"[(2, 0.44815704), (16, 0.33303738), (19, 0.17767848)]"
Tenders6162aa1fe1b7f5c73e6fe7e9,"[(10, 0.94696885)]"
Tenders6162aa1fe1b7f5c73e6fe7ea,"[(10, 0.80022293), (14, 0.13916934)]"
Tenders6162aa1fe1b7f5c73e6fe7eb,"[(10, 0.7977234), (16, 0.11136549)]"
Tenders6162aa1fe1b7f5c73e6fe7ec,"[(10, 0.3565908), (19, 0.57847375)]"
Tenders6162aa1fe1b7f5c73e6fe7ed,"[(1, 0.457408), (18, 0.1879026), (21, 0.27616954)]"
Tenders6162aa1fe1b7f5c73e6fe7ee,"[(6, 0.088448234), (18, 0.4256116), (19, 0.41396588)]"
Tenders6162aa1fe1b7f5c73e6fe7ef,"[(7, 0.2509417), (9, 0.23852256), (12, 0.13025504), (15, 0.3321501)]"
Tenders6162aa1fe1b7f5c73e6fe7f0,"[(6, 0.08218361), (10, 0.23848975), (21, 0.6176347)]"
Tenders6162aa1fe1b7f5c73e6fe7f1,"[(16, 0.5108442), (21, 0.3982345)]"
Tenders6162aa1fe1b7f5c73e6fe7f2,"[(8, 0.26856482), (10, 0.21704091), (14, 0.46641365)]"
Tenders6162aa1fe1b7f5c73e6fe7f3,"[(6, 0.93636256)]"
Tenders6162aa1fe1b7f5c73e6fe7f4,"[(6, 0.9545442)]"
Tenders6162aa1fe1b7f5c73e6fe7f5,"[(17, 0.8636345)]"
Tenders6162aa1fe1b7f5c73e6fe7f6,"[(14, 0.29937524), (17, 0.65011877)]"
Tenders6162aa1fe1b7f5c73e6fe7f7,"[(0, 0.29997504), (21, 0.51819754)]"
Tenders6162aa1fe1b7f5c73e6fe7f8,"[(12, 0.34227923), (16, 0.6042443)]"
Tenders6162aa1fe1b7f5c73e6fe7f9,"[(13, 0.7014405), (18, 0.20764315)]"
Tenders6162aa1fe1b7f5c73e6fe7fa,"[(12, 0.13837694), (16, 0.58432704), (18, 0.08347127), (20, 0.14268757)]"
Tenders6162aa1fe1b7f5c73e6fe7fb,"[(12, 0.15459621), (16, 0.37027067), (17, 0.30501136), (18, 0.115575455)]"
Tenders6162aa1fe1b7f5c73e6fe7fc,"[(3, 0.14160646), (12, 0.10429095), (16, 0.43663502), (17, 0.073440656), (18, 0.20538789)]"
Tenders6162aa1fe1b7f5c73e6fe7fd,"[(12, 0.20924927), (16, 0.4280866), (18, 0.2841501)]"
Tenders6162aa1fe1b7f5c73e6fe7fe,"[(12, 0.15428372), (16, 0.78510916)]"
Tenders6162aa1fe1b7f5c73e6fe7ff,"[(12, 0.25466138), (16, 0.26578152), (19, 0.4287541)]"
Tenders6162aa1fe1b7f5c73e6fe800,"[(12, 0.123143084), (16, 0.22540204), (17, 0.60599816)]"
Tenders6162aa1fe1b7f5c73e6fe801,"[(11, 0.17507406), (12, 0.10030065), (16, 0.24440458), (18, 0.44302925)]"
Tenders6162aa1fe1b7f5c73e6fe802,"[(13, 0.40311632), (16, 0.26177284), (18, 0.28965256)]"
Tenders6162aa1fe1b7f5c73e6fe803,"[(12, 0.20196186), (16, 0.2846501), (18, 0.4625852)]"
Tenders6162aa1fe1b7f5c73e6fe804,"[(16, 0.50664526), (19, 0.43987724)]"
Tenders6162aa1fe1b7f5c73e6fe805,"[(13, 0.3304033), (16, 0.27530298), (19, 0.34883702)]"
Tenders6162aa1fe1b7f5c73e6fe806,"[(13, 0.28303605), (16, 0.24663748), (17, 0.42919812)]"
Tenders6162aa1fe1b7f5c73e6fe807,"[(12, 0.15242274), (16, 0.269421), (17, 0.33942604), (18, 0.18759133)]"
Tenders6162aa1fe1b7f5c73e6fe808,"[(10, 0.22506826), (14, 0.71432155)]"
Tenders6162aa1fe1b7f5c73e6fe809,"[(1, 0.56512684), (4, 0.0741676), (16, 0.3067243)]"
Tenders6162aa1fe1b7f5c73e6fe80a,"[(7, 0.1421766), (12, 0.15018106), (15, 0.5064314), (17, 0.1500722)]"
Tenders6162aa1fe1b7f5c73e6fe80b,"[(12, 0.46111646), (19, 0.259343), (21, 0.22873764)]"
Tenders6162aa1fe1b7f5c73e6fe80c,"[(12, 0.15454875), (21, 0.7628028)]"
Tenders6162aa1fe1b7f5c73e6fe80d,"[(1, 0.3107527), (6, 0.51374114), (19, 0.103529125)]"
Tenders6162aa1fe1b7f5c73e6fe80e,"[(14, 0.14774975), (15, 0.16760781), (16, 0.40322468), (17, 0.24245518)]"
Tenders6162aa1fe1b7f5c73e6fe80f,"[(1, 0.19099855), (16, 0.35532638), (19, 0.39969555)]"
Tenders6162aa1fe1b7f5c73e6fe810,"[(6, 0.19224581), (15, 0.27952826), (16, 0.4827691)]"
Tenders6162aa1fe1b7f5c73e6fe811,"[(15, 0.4257144), (16, 0.37799448), (17, 0.1551598)]"
Tenders6162aa1fe1b7f5c73e6fe812,"[(10, 0.073597595), (15, 0.27559885), (16, 0.29079473), (18, 0.31187826)]"
Tenders6162aa1fe1b7f5c73e6fe813,"[(12, 0.5765114), (15, 0.18896648), (16, 0.17694552)]"
Tenders6162aa1fe1b7f5c73e6fe814,"[(11, 0.43749368), (19, 0.47985974)]"
Tenders6162aa1fe1b7f5c73e6fe815,"[(4, 0.25331783), (15, 0.15022624), (18, 0.5571956)]"
Tenders6162aa1fe1b7f5c73e6fe816,"[(12, 0.16196063), (16, 0.6303083), (19, 0.14129613)]"
Tenders6162aa1fe1b7f5c73e6fe817,"[(12, 0.3594352), (16, 0.5837458)]"
Tenders6162aa1fe1b7f5c73e6fe818,"[(7, 0.14213313), (12, 0.14614101), (15, 0.5236399), (17, 0.1399555)]"
Tenders6162aa1fe1b7f5c73e6fe819,"[(6, 0.20481844), (8, 0.30437878), (19, 0.43322146)]"
Tenders6162aa1fe1b7f5c73e6fe81a,"[(1, 0.48817375), (19, 0.45835)]"
